variavel,localidade,mae,individuo,periodo,crescimento
n_folhas,RJ,8,B,"2015-07-09
to
2015-08-24",0
n_folhas,RJ,8,C,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,8,C,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,8,C,"2015-03-01
to
2015-04-10",0.25
n_folhas,RJ,8,C,"2015-04-10
to
2015-05-12",0.5
n_folhas,RJ,8,C,"2015-05-12
to
2015-06-08",0.740740740740741
n_folhas,RJ,8,C,"2015-06-08
to
2015-07-09",0.935483870967742
n_folhas,RJ,8,C,"2015-07-09
to
2015-08-24",1.15217391304348
n_folhas,RJ,9,A,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,9,A,"2015-01-22
to
2015-03-01",0
n_folhas,RJ,9,A,"2015-03-01
to
2015-04-10",0.1
n_folhas,RJ,9,A,"2015-04-10
to
2015-05-12",0.1875
n_folhas,RJ,9,A,"2015-05-12
to
2015-06-08",0.296296296296296
n_folhas,RJ,9,A,"2015-06-08
to
2015-07-09",0.580645161290323
n_folhas,RJ,9,A,"2015-07-09
to
2015-08-24",0
n_folhas,RJ,9,B,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,9,B,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,9,B,"2015-03-01
to
2015-04-10",0.05
n_folhas,RJ,9,B,"2015-04-10
to
2015-05-12",0.3125
n_folhas,RJ,9,B,"2015-05-12
to
2015-06-08",0.444444444444444
n_folhas,RJ,9,B,"2015-06-08
to
2015-07-09",0.483870967741935
n_folhas,RJ,9,B,"2015-07-09
to
2015-08-24",NA
n_folhas,RJ,9,C,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,9,C,"2015-01-22
to
2015-03-01",0
n_folhas,RJ,9,C,"2015-03-01
to
2015-04-10",0.1
n_folhas,RJ,9,C,"2015-04-10
to
2015-05-12",0.25
n_folhas,RJ,9,C,"2015-05-12
to
2015-06-08",0.148148148148148
n_folhas,RJ,9,C,"2015-06-08
to
2015-07-09",0.0645161290322581
n_folhas,RJ,9,C,"2015-07-09
to
2015-08-24",NA
n_folhas,RJ,10,A,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,10,A,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,10,A,"2015-03-01
to
2015-04-10",0.1
n_folhas,RJ,10,A,"2015-04-10
to
2015-05-12",0.6875
n_folhas,RJ,10,A,"2015-05-12
to
2015-06-08",0.814814814814815
n_folhas,RJ,10,A,"2015-06-08
to
2015-07-09",1.06451612903226
n_folhas,RJ,10,A,"2015-07-09
to
2015-08-24",1.45652173913043
n_folhas,RJ,10,B,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,10,B,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,10,B,"2015-03-01
to
2015-04-10",0.1
n_folhas,RJ,10,B,"2015-04-10
to
2015-05-12",0.75
n_folhas,RJ,10,B,"2015-05-12
to
2015-06-08",1.03703703703704
n_folhas,RJ,10,B,"2015-06-08
to
2015-07-09",1.03225806451613
n_folhas,RJ,10,B,"2015-07-09
to
2015-08-24",1.1304347826087
n_folhas,RJ,10,C,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,10,C,"2015-01-22
to
2015-03-01",0.0263157894736842
n_folhas,RJ,10,C,"2015-03-01
to
2015-04-10",0.35
n_folhas,RJ,10,C,"2015-04-10
to
2015-05-12",1
n_folhas,RJ,10,C,"2015-05-12
to
2015-06-08",1.11111111111111
n_folhas,RJ,10,C,"2015-06-08
to
2015-07-09",1.19354838709677
n_folhas,RJ,10,C,"2015-07-09
to
2015-08-24",1.34782608695652
n_folhas,RJ,11,A,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,11,A,"2015-01-22
to
2015-03-01",0.105263157894737
n_folhas,RJ,11,A,"2015-03-01
to
2015-04-10",0.225
n_folhas,RJ,11,A,"2015-04-10
to
2015-05-12",0.4375
n_folhas,RJ,11,A,"2015-05-12
to
2015-06-08",0.851851851851852
n_folhas,RJ,11,A,"2015-06-08
to
2015-07-09",1.09677419354839
n_folhas,RJ,11,A,"2015-07-09
to
2015-08-24",0.652173913043478
n_folhas,RJ,11,B,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,11,B,"2015-01-22
to
2015-03-01",0
n_folhas,RJ,11,B,"2015-03-01
to
2015-04-10",0.05
n_folhas,RJ,11,B,"2015-04-10
to
2015-05-12",0.125
n_folhas,RJ,11,B,"2015-05-12
to
2015-06-08",0.444444444444444
n_folhas,RJ,11,B,"2015-06-08
to
2015-07-09",1.09677419354839
n_folhas,RJ,11,B,"2015-07-09
to
2015-08-24",0.91304347826087
n_folhas,RJ,11,C,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,11,C,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,11,C,"2015-03-01
to
2015-04-10",0.1
n_folhas,RJ,11,C,"2015-04-10
to
2015-05-12",0.4375
n_folhas,RJ,11,C,"2015-05-12
to
2015-06-08",1.25925925925926
n_folhas,RJ,11,C,"2015-06-08
to
2015-07-09",0.580645161290323
n_folhas,RJ,11,C,"2015-07-09
to
2015-08-24",1.04347826086957
n_folhas,RJ,11,D,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,11,D,"2015-01-22
to
2015-03-01",0
n_folhas,RJ,11,D,"2015-03-01
to
2015-04-10",0.05
n_folhas,RJ,11,D,"2015-04-10
to
2015-05-12",0.5
n_folhas,RJ,11,D,"2015-05-12
to
2015-06-08",0.814814814814815
n_folhas,RJ,11,D,"2015-06-08
to
2015-07-09",0.741935483870968
n_folhas,RJ,11,D,"2015-07-09
to
2015-08-24",1.15217391304348
n_folhas,RJ,12,A,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,12,A,"2015-01-22
to
2015-03-01",0
n_folhas,RJ,12,A,"2015-03-01
to
2015-04-10",0.1
n_folhas,RJ,12,A,"2015-04-10
to
2015-05-12",0.25
n_folhas,RJ,12,A,"2015-05-12
to
2015-06-08",0.444444444444444
n_folhas,RJ,12,A,"2015-06-08
to
2015-07-09",0.516129032258065
n_folhas,RJ,12,A,"2015-07-09
to
2015-08-24",0.695652173913043
n_folhas,RJ,12,B,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,12,B,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,12,B,"2015-03-01
to
2015-04-10",0.15
n_folhas,RJ,12,B,"2015-04-10
to
2015-05-12",0.5625
n_folhas,RJ,12,B,"2015-05-12
to
2015-06-08",1.03703703703704
n_folhas,RJ,12,B,"2015-06-08
to
2015-07-09",0.709677419354839
n_folhas,RJ,12,B,"2015-07-09
to
2015-08-24",1
n_folhas,RJ,12,C,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,12,C,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,12,C,"2015-03-01
to
2015-04-10",0.05
n_folhas,RJ,12,C,"2015-04-10
to
2015-05-12",0.375
n_folhas,RJ,12,C,"2015-05-12
to
2015-06-08",1.11111111111111
n_folhas,RJ,12,C,"2015-06-08
to
2015-07-09",0.580645161290323
n_folhas,RJ,12,C,"2015-07-09
to
2015-08-24",0.608695652173913
n_folhas,RJ,13,A,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,13,A,"2015-01-22
to
2015-03-01",0
n_folhas,RJ,13,A,"2015-03-01
to
2015-04-10",0.05
n_folhas,RJ,13,A,"2015-04-10
to
2015-05-12",0
n_folhas,RJ,13,A,"2015-05-12
to
2015-06-08",0.0740740740740741
n_folhas,RJ,13,A,"2015-06-08
to
2015-07-09",0.0645161290322581
n_folhas,RJ,13,A,"2015-07-09
to
2015-08-24",0.0217391304347826
n_folhas,RJ,13,B,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,13,B,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,13,B,"2015-03-01
to
2015-04-10",0.05
n_folhas,RJ,13,B,"2015-04-10
to
2015-05-12",0.4375
n_folhas,RJ,13,B,"2015-05-12
to
2015-06-08",0.37037037037037
n_folhas,RJ,13,B,"2015-06-08
to
2015-07-09",0.580645161290323
n_folhas,RJ,13,B,"2015-07-09
to
2015-08-24",0.608695652173913
n_folhas,RJ,13,C,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,13,C,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,13,C,"2015-03-01
to
2015-04-10",0.1
n_folhas,RJ,13,C,"2015-04-10
to
2015-05-12",0.8125
n_folhas,RJ,13,C,"2015-05-12
to
2015-06-08",0.740740740740741
n_folhas,RJ,13,C,"2015-06-08
to
2015-07-09",0.774193548387097
n_folhas,RJ,13,C,"2015-07-09
to
2015-08-24",0.652173913043478
n_folhas,RJ,14,A,"2015-01-12
to
2015-01-22",0.2
n_folhas,RJ,14,A,"2015-01-22
to
2015-03-01",0
n_folhas,RJ,14,A,"2015-03-01
to
2015-04-10",0.05
n_folhas,RJ,14,A,"2015-04-10
to
2015-05-12",0.5
n_folhas,RJ,14,A,"2015-05-12
to
2015-06-08",0.444444444444444
n_folhas,RJ,14,A,"2015-06-08
to
2015-07-09",0.838709677419355
n_folhas,RJ,14,A,"2015-07-09
to
2015-08-24",1
n_folhas,RJ,14,B,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,14,B,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,14,B,"2015-03-01
to
2015-04-10",0.05
n_folhas,RJ,14,B,"2015-04-10
to
2015-05-12",0.375
n_folhas,RJ,14,B,"2015-05-12
to
2015-06-08",0.962962962962963
n_folhas,RJ,14,B,"2015-06-08
to
2015-07-09",0.967741935483871
n_folhas,RJ,14,B,"2015-07-09
to
2015-08-24",0.521739130434783
n_folhas,RJ,14,C,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,14,C,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,14,C,"2015-03-01
to
2015-04-10",0.35
n_folhas,RJ,14,C,"2015-04-10
to
2015-05-12",0.4375
n_folhas,RJ,14,C,"2015-05-12
to
2015-06-08",0.888888888888889
n_folhas,RJ,14,C,"2015-06-08
to
2015-07-09",0.838709677419355
n_folhas,RJ,14,C,"2015-07-09
to
2015-08-24",0.782608695652174
n_folhas,RJ,16,A,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,16,A,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,16,A,"2015-03-01
to
2015-04-10",0.15
n_folhas,RJ,16,A,"2015-04-10
to
2015-05-12",0.6875
n_folhas,RJ,16,A,"2015-05-12
to
2015-06-08",0.851851851851852
n_folhas,RJ,16,A,"2015-06-08
to
2015-07-09",0.451612903225806
n_folhas,RJ,16,A,"2015-07-09
to
2015-08-24",1.06521739130435
n_folhas,RJ,16,B,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,16,B,"2015-01-22
to
2015-03-01",0
n_folhas,RJ,16,B,"2015-03-01
to
2015-04-10",0.1
n_folhas,RJ,16,B,"2015-04-10
to
2015-05-12",0.6875
n_folhas,RJ,16,B,"2015-05-12
to
2015-06-08",1.11111111111111
n_folhas,RJ,16,B,"2015-06-08
to
2015-07-09",1.09677419354839
n_folhas,RJ,16,B,"2015-07-09
to
2015-08-24",1.43478260869565
n_folhas,RJ,16,C,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,16,C,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,16,C,"2015-03-01
to
2015-04-10",0.05
n_folhas,RJ,16,C,"2015-04-10
to
2015-05-12",-0.0625
n_folhas,RJ,16,C,"2015-05-12
to
2015-06-08",NA
n_folhas,RJ,16,C,"2015-06-08
to
2015-07-09",NA
n_folhas,RJ,16,C,"2015-07-09
to
2015-08-24",NA
n_folhas,RJ,18,A,"2015-01-12
to
2015-01-22",0.2
n_folhas,RJ,18,A,"2015-01-22
to
2015-03-01",0
n_folhas,RJ,18,A,"2015-03-01
to
2015-04-10",0.3
n_folhas,RJ,18,A,"2015-04-10
to
2015-05-12",0.1875
n_folhas,RJ,18,A,"2015-05-12
to
2015-06-08",1.48148148148148
n_folhas,RJ,18,A,"2015-06-08
to
2015-07-09",0.709677419354839
n_folhas,RJ,18,A,"2015-07-09
to
2015-08-24",1.47826086956522
n_folhas,RJ,18,B,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,18,B,"2015-01-22
to
2015-03-01",0
n_folhas,RJ,18,B,"2015-03-01
to
2015-04-10",0.05
n_folhas,RJ,18,B,"2015-04-10
to
2015-05-12",0.1875
n_folhas,RJ,18,B,"2015-05-12
to
2015-06-08",0.592592592592593
n_folhas,RJ,18,B,"2015-06-08
to
2015-07-09",1.16129032258065
n_folhas,RJ,18,B,"2015-07-09
to
2015-08-24",0.739130434782609
n_folhas,RJ,18,C,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,18,C,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,18,C,"2015-03-01
to
2015-04-10",0.05
n_folhas,RJ,18,C,"2015-04-10
to
2015-05-12",0.5
n_folhas,RJ,18,C,"2015-05-12
to
2015-06-08",0.666666666666667
n_folhas,RJ,18,C,"2015-06-08
to
2015-07-09",0.903225806451613
n_folhas,RJ,18,C,"2015-07-09
to
2015-08-24",0.91304347826087
n_folhas,RJ,19,A,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,19,A,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,19,A,"2015-03-01
to
2015-04-10",0.175
n_folhas,RJ,19,A,"2015-04-10
to
2015-05-12",0.46875
n_folhas,RJ,19,A,"2015-05-12
to
2015-06-08",0.444444444444444
n_folhas,RJ,19,A,"2015-06-08
to
2015-07-09",1.32258064516129
n_folhas,RJ,19,A,"2015-07-09
to
2015-08-24",0.695652173913043
n_folhas,RJ,19,B,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,19,B,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,19,B,"2015-03-01
to
2015-04-10",0.2
n_folhas,RJ,19,B,"2015-04-10
to
2015-05-12",0.53125
n_folhas,RJ,19,B,"2015-05-12
to
2015-06-08",0.925925925925926
n_folhas,RJ,19,B,"2015-06-08
to
2015-07-09",0.548387096774194
n_folhas,RJ,19,B,"2015-07-09
to
2015-08-24",0.847826086956522
n_folhas,RJ,20,A,"2015-01-12
to
2015-01-22",0.2
n_folhas,RJ,20,A,"2015-01-22
to
2015-03-01",0
n_folhas,RJ,20,A,"2015-03-01
to
2015-04-10",0.1
n_folhas,RJ,20,A,"2015-04-10
to
2015-05-12",0.53125
n_folhas,RJ,20,A,"2015-05-12
to
2015-06-08",0.555555555555556
n_folhas,RJ,20,A,"2015-06-08
to
2015-07-09",0.774193548387097
n_folhas,RJ,20,A,"2015-07-09
to
2015-08-24",0.565217391304348
n_folhas,RJ,20,B,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,20,B,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,20,B,"2015-03-01
to
2015-04-10",0.15
n_folhas,RJ,20,B,"2015-04-10
to
2015-05-12",0.75
n_folhas,RJ,20,B,"2015-05-12
to
2015-06-08",0.444444444444444
n_folhas,RJ,20,B,"2015-06-08
to
2015-07-09",0.129032258064516
n_folhas,RJ,20,B,"2015-07-09
to
2015-08-24",NA
n_folhas,RJ,20,C,"2015-01-12
to
2015-01-22",0.2
n_folhas,RJ,20,C,"2015-01-22
to
2015-03-01",0
n_folhas,RJ,20,C,"2015-03-01
to
2015-04-10",0.1
n_folhas,RJ,20,C,"2015-04-10
to
2015-05-12",0.84375
n_folhas,RJ,20,C,"2015-05-12
to
2015-06-08",1
n_folhas,RJ,20,C,"2015-06-08
to
2015-07-09",1.16129032258065
n_folhas,RJ,20,C,"2015-07-09
to
2015-08-24",0.869565217391304
n_folhas,RJ,21,A,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,21,A,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,21,A,"2015-03-01
to
2015-04-10",0.05
n_folhas,RJ,21,A,"2015-04-10
to
2015-05-12",0.8125
n_folhas,RJ,21,A,"2015-05-12
to
2015-06-08",0.962962962962963
n_folhas,RJ,21,A,"2015-06-08
to
2015-07-09",0.903225806451613
n_folhas,RJ,21,A,"2015-07-09
to
2015-08-24",1.08695652173913
n_folhas,RJ,21,B,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,21,B,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,RJ,21,B,"2015-03-01
to
2015-04-10",0.15
n_folhas,RJ,21,B,"2015-04-10
to
2015-05-12",0.4375
n_folhas,RJ,21,B,"2015-05-12
to
2015-06-08",0.703703703703704
n_folhas,RJ,21,B,"2015-06-08
to
2015-07-09",0.935483870967742
n_folhas,RJ,21,B,"2015-07-09
to
2015-08-24",1.30434782608696
n_folhas,RJ,21,C,"2015-01-12
to
2015-01-22",0
n_folhas,RJ,21,C,"2015-01-22
to
2015-03-01",0.0263157894736842
n_folhas,RJ,21,C,"2015-03-01
to
2015-04-10",0.125
n_folhas,RJ,21,C,"2015-04-10
to
2015-05-12",0.34375
n_folhas,RJ,21,C,"2015-05-12
to
2015-06-08",0.333333333333333
n_folhas,RJ,21,C,"2015-06-08
to
2015-07-09",1.03225806451613
n_folhas,RJ,21,C,"2015-07-09
to
2015-08-24",1
n_folhas,SP,1,A,"2015-01-12
to
2015-01-22",0.2
n_folhas,SP,1,A,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,1,A,"2015-03-01
to
2015-04-10",0.075
n_folhas,SP,1,A,"2015-04-10
to
2015-05-12",0.28125
n_folhas,SP,1,A,"2015-05-12
to
2015-06-08",0.37037037037037
n_folhas,SP,1,A,"2015-06-08
to
2015-07-09",0.870967741935484
n_folhas,SP,1,A,"2015-07-09
to
2015-08-24",1.19565217391304
n_folhas,SP,2,A,"2015-01-12
to
2015-01-22",NA
n_folhas,SP,2,A,"2015-01-22
to
2015-03-01",NA
n_folhas,SP,2,A,"2015-03-01
to
2015-04-10",NA
n_folhas,SP,2,A,"2015-04-10
to
2015-05-12",NA
n_folhas,SP,2,A,"2015-05-12
to
2015-06-08",NA
n_folhas,SP,2,A,"2015-06-08
to
2015-07-09",NA
n_folhas,SP,2,A,"2015-07-09
to
2015-08-24",NA
n_folhas,SP,3,A,"2015-01-12
to
2015-01-22",0.2
n_folhas,SP,3,A,"2015-01-22
to
2015-03-01",NA
n_folhas,SP,3,A,"2015-03-01
to
2015-04-10",NA
n_folhas,SP,3,A,"2015-04-10
to
2015-05-12",NA
n_folhas,SP,3,A,"2015-05-12
to
2015-06-08",NA
n_folhas,SP,3,A,"2015-06-08
to
2015-07-09",NA
n_folhas,SP,3,A,"2015-07-09
to
2015-08-24",NA
n_folhas,SP,3,B,"2015-01-12
to
2015-01-22",0
n_folhas,SP,3,B,"2015-01-22
to
2015-03-01",0
n_folhas,SP,3,B,"2015-03-01
to
2015-04-10",0.2
n_folhas,SP,3,B,"2015-04-10
to
2015-05-12",0.875
n_folhas,SP,3,B,"2015-05-12
to
2015-06-08",1.33333333333333
n_folhas,SP,3,B,"2015-06-08
to
2015-07-09",1.2258064516129
n_folhas,SP,3,B,"2015-07-09
to
2015-08-24",1.52173913043478
n_folhas,SP,4,A,"2015-01-12
to
2015-01-22",0
n_folhas,SP,4,A,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,4,A,"2015-03-01
to
2015-04-10",0.25
n_folhas,SP,4,A,"2015-04-10
to
2015-05-12",0.21875
n_folhas,SP,4,A,"2015-05-12
to
2015-06-08",0.518518518518518
n_folhas,SP,4,A,"2015-06-08
to
2015-07-09",0.645161290322581
n_folhas,SP,4,A,"2015-07-09
to
2015-08-24",1.19565217391304
n_folhas,SP,4,B,"2015-01-12
to
2015-01-22",0
n_folhas,SP,4,B,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,4,B,"2015-03-01
to
2015-04-10",0.15
n_folhas,SP,4,B,"2015-04-10
to
2015-05-12",0.625
n_folhas,SP,4,B,"2015-05-12
to
2015-06-08",0.666666666666667
n_folhas,SP,4,B,"2015-06-08
to
2015-07-09",0.645161290322581
n_folhas,SP,4,B,"2015-07-09
to
2015-08-24",0.956521739130435
n_folhas,SP,5,A,"2015-01-12
to
2015-01-22",0.2
n_folhas,SP,5,A,"2015-01-22
to
2015-03-01",0
n_folhas,SP,5,A,"2015-03-01
to
2015-04-10",0.1
n_folhas,SP,5,A,"2015-04-10
to
2015-05-12",0.625
n_folhas,SP,5,A,"2015-05-12
to
2015-06-08",0.888888888888889
n_folhas,SP,5,A,"2015-06-08
to
2015-07-09",0.838709677419355
n_folhas,SP,5,A,"2015-07-09
to
2015-08-24",1.26086956521739
n_folhas,SP,5,B,"2015-01-12
to
2015-01-22",0.2
n_folhas,SP,5,B,"2015-01-22
to
2015-03-01",0
n_folhas,SP,5,B,"2015-03-01
to
2015-04-10",0.05
n_folhas,SP,5,B,"2015-04-10
to
2015-05-12",0.3125
n_folhas,SP,5,B,"2015-05-12
to
2015-06-08",0.777777777777778
n_folhas,SP,5,B,"2015-06-08
to
2015-07-09",0.580645161290323
n_folhas,SP,5,B,"2015-07-09
to
2015-08-24",0.934782608695652
n_folhas,SP,5,C,"2015-01-12
to
2015-01-22",0.2
n_folhas,SP,5,C,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,5,C,"2015-03-01
to
2015-04-10",0.1
n_folhas,SP,5,C,"2015-04-10
to
2015-05-12",0.9375
n_folhas,SP,5,C,"2015-05-12
to
2015-06-08",0.888888888888889
n_folhas,SP,5,C,"2015-06-08
to
2015-07-09",0.709677419354839
n_folhas,SP,5,C,"2015-07-09
to
2015-08-24",1.1304347826087
n_folhas,SP,6,A,"2015-01-12
to
2015-01-22",0
n_folhas,SP,6,A,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,6,A,"2015-03-01
to
2015-04-10",0.2
n_folhas,SP,6,A,"2015-04-10
to
2015-05-12",0.3125
n_folhas,SP,6,A,"2015-05-12
to
2015-06-08",0.296296296296296
n_folhas,SP,6,A,"2015-06-08
to
2015-07-09",0.580645161290323
n_folhas,SP,6,A,"2015-07-09
to
2015-08-24",0.695652173913043
n_folhas,SP,6,B,"2015-01-12
to
2015-01-22",0.2
n_folhas,SP,6,B,"2015-01-22
to
2015-03-01",0
n_folhas,SP,6,B,"2015-03-01
to
2015-04-10",0.125
n_folhas,SP,6,B,"2015-04-10
to
2015-05-12",0.46875
n_folhas,SP,6,B,"2015-05-12
to
2015-06-08",0.666666666666667
n_folhas,SP,6,B,"2015-06-08
to
2015-07-09",0.516129032258065
n_folhas,SP,6,B,"2015-07-09
to
2015-08-24",0.869565217391304
n_folhas,SP,7,A,"2015-01-12
to
2015-01-22",NA
n_folhas,SP,7,A,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,7,A,"2015-03-01
to
2015-04-10",0.15
n_folhas,SP,7,A,"2015-04-10
to
2015-05-12",0.75
n_folhas,SP,7,A,"2015-05-12
to
2015-06-08",1.22222222222222
n_folhas,SP,7,A,"2015-06-08
to
2015-07-09",0.548387096774194
n_folhas,SP,7,A,"2015-07-09
to
2015-08-24",1.1304347826087
n_folhas,SP,7,B,"2015-01-12
to
2015-01-22",NA
n_folhas,SP,7,B,"2015-01-22
to
2015-03-01",0
n_folhas,SP,7,B,"2015-03-01
to
2015-04-10",0.1
n_folhas,SP,7,B,"2015-04-10
to
2015-05-12",0.59375
n_folhas,SP,7,B,"2015-05-12
to
2015-06-08",0.740740740740741
n_folhas,SP,7,B,"2015-06-08
to
2015-07-09",0.580645161290323
n_folhas,SP,7,B,"2015-07-09
to
2015-08-24",0.978260869565217
n_folhas,SP,9,A,"2015-01-12
to
2015-01-22",0.2
n_folhas,SP,9,A,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,9,A,"2015-03-01
to
2015-04-10",0.3
n_folhas,SP,9,A,"2015-04-10
to
2015-05-12",0.9375
n_folhas,SP,9,A,"2015-05-12
to
2015-06-08",0.666666666666667
n_folhas,SP,9,A,"2015-06-08
to
2015-07-09",1.03225806451613
n_folhas,SP,9,A,"2015-07-09
to
2015-08-24",1.1304347826087
n_folhas,SP,9,B,"2015-01-12
to
2015-01-22",0
n_folhas,SP,9,B,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,9,B,"2015-03-01
to
2015-04-10",0.25
n_folhas,SP,9,B,"2015-04-10
to
2015-05-12",0.8125
n_folhas,SP,9,B,"2015-05-12
to
2015-06-08",1.03703703703704
n_folhas,SP,9,B,"2015-06-08
to
2015-07-09",0.709677419354839
n_folhas,SP,9,B,"2015-07-09
to
2015-08-24",0.91304347826087
n_folhas,SP,9,C,"2015-01-12
to
2015-01-22",0
n_folhas,SP,9,C,"2015-01-22
to
2015-03-01",0.0789473684210526
n_folhas,SP,9,C,"2015-03-01
to
2015-04-10",0.2
n_folhas,SP,9,C,"2015-04-10
to
2015-05-12",0.21875
n_folhas,SP,9,C,"2015-05-12
to
2015-06-08",0.962962962962963
n_folhas,SP,9,C,"2015-06-08
to
2015-07-09",0.516129032258065
n_folhas,SP,9,C,"2015-07-09
to
2015-08-24",0.956521739130435
n_folhas,SP,9,D,"2015-01-12
to
2015-01-22",0
n_folhas,SP,9,D,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,9,D,"2015-03-01
to
2015-04-10",0.325
n_folhas,SP,9,D,"2015-04-10
to
2015-05-12",0.8125
n_folhas,SP,9,D,"2015-05-12
to
2015-06-08",0.592592592592593
n_folhas,SP,9,D,"2015-06-08
to
2015-07-09",0.838709677419355
n_folhas,SP,9,D,"2015-07-09
to
2015-08-24",1.02173913043478
n_folhas,SP,9,E,"2015-01-12
to
2015-01-22",0.1
n_folhas,SP,9,E,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,9,E,"2015-03-01
to
2015-04-10",0.225
n_folhas,SP,9,E,"2015-04-10
to
2015-05-12",0.84375
n_folhas,SP,9,E,"2015-05-12
to
2015-06-08",0.62962962962963
n_folhas,SP,9,E,"2015-06-08
to
2015-07-09",0.483870967741935
n_folhas,SP,9,E,"2015-07-09
to
2015-08-24",1
n_folhas,SP,10,A,"2015-01-12
to
2015-01-22",0
n_folhas,SP,10,A,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,10,A,"2015-03-01
to
2015-04-10",0.2
n_folhas,SP,10,A,"2015-04-10
to
2015-05-12",0.25
n_folhas,SP,10,A,"2015-05-12
to
2015-06-08",0.962962962962963
n_folhas,SP,10,A,"2015-06-08
to
2015-07-09",0.903225806451613
n_folhas,SP,10,A,"2015-07-09
to
2015-08-24",1.17391304347826
n_folhas,SP,11,A,"2015-01-12
to
2015-01-22",0
n_folhas,SP,11,A,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,11,A,"2015-03-01
to
2015-04-10",0.275
n_folhas,SP,11,A,"2015-04-10
to
2015-05-12",0.34375
n_folhas,SP,11,A,"2015-05-12
to
2015-06-08",-0.0740740740740741
n_folhas,SP,11,A,"2015-06-08
to
2015-07-09",-0.0645161290322581
n_folhas,SP,11,A,"2015-07-09
to
2015-08-24",0.0434782608695652
n_folhas,SP,11,B,"2015-01-12
to
2015-01-22",0.2
n_folhas,SP,11,B,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,11,B,"2015-03-01
to
2015-04-10",0.1
n_folhas,SP,11,B,"2015-04-10
to
2015-05-12",0.5625
n_folhas,SP,11,B,"2015-05-12
to
2015-06-08",0.518518518518518
